DS_OCUPACAO,2018,2022,Variação,Soma
DIPLOMATA,0,2,inf,2
CONTROLADOR DE TRÁFEGO AÉREO,0,1,inf,1
BIÓLOGO E BIOMÉDICO,0,1,inf,1
"ESCULTOR, PINTOR, ARTISTA PLÁSTICO E ASSEMELHADOS",0,2,inf,2
"CABELEIREIRO, BARBEIRO, MANICURE, MAQUILADOR, ESTETICISTA E MASSAGISTA",0,36,inf,36
"BIBLIOTECÁRIO, ARQUIVISTA, MUSEÓLOGO E ARQUEÓLOGO",0,2,inf,2
"ESTIVADOR, CARREGADOR, EMBALADOR E ASSEMELHADOS",0,1,inf,1
BACTERIOLOGISTA E ASSEMELHADOS,0,1,inf,1
ESTOFADOR,0,1,inf,1
MAQUINISTA E FOGUISTA DE EMBARCAÇÕES E ASSEMELHADOS,0,2,inf,2
TAXISTA E MOTORISTA PARTICULAR,0,5,inf,5
"LEILOEIRO, AVALIADOR E ASSEMELHADOS",0,2,inf,2
"TRABALHADOR DE MINAS E PEDREIRAS, SONDADOR E ASSEMELHADOS",0,1,inf,1
ARQUEÓLOGO,0,1,inf,1
FISCAL DE TRANSPORTE COLETIVO,0,1,inf,1
"SECRETÁRIO,ESTENÓGRAFO,DATILÓGRAFO,RECEPCIONISTA,TELEFONISTA,TAQUÍGRAF",0,43,inf,43
PRESIDENTE DA REPÚBLICA,0,1,inf,1
DEMONSTRADOR,0,2,inf,2
TÉCNICO TÊXTIL,0,1,inf,1
AGENTE DE VIAGEM E GUIA DE TURISMO,0,1,inf,1
"PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA, FAXINEIRO E ZELADOR",0,3,inf,3
NÃO DIVULGÁVEL,1,7,600.0,8
"TÉCNICO DE MINERAÇÃO, METALURGIA E GEOLOGIA",1,6,500.0,7
AGENCIADOR DE PROPAGANDA,2,8,300.0,10
TAPECEIRO,1,4,300.0,5
PROTÉTICO,1,4,300.0,5
LANTERNEIRO E PINTOR DE VEÍCULOS,2,6,200.0,8
"EMBALADOR, EMPACOTADOR E ASSEMELHADOS",1,3,200.0,4
TERAPEUTA,13,33,153.8,46
COMISSÁRIO DE BORDO,2,5,150.0,7
ALMOXARIFE,5,12,140.0,17
DECORADOR,3,7,133.3,10
FONOAUDIÓLOGO,8,18,125.0,26
FÍSICO,1,2,100.0,3
CHAVEIRO,2,4,100.0,6
AGENTE DE VIAGEM,4,8,100.0,12
ENGRAXATE,1,2,100.0,3
CIENTISTA POLÍTICO,14,27,92.9,41
GUIA DE TURISMO,9,15,66.7,24
TRABALHADOR DE FABRICAÇÃO DE ROUPAS,3,5,66.7,8
COMUNICÓLOGO,17,28,64.7,45
TRABALHADOR DE ARTES GRÁFICAS,2,3,50.0,5
PRODUTOR AGROPECUÁRIO,71,104,46.5,175
DIRETOR DE EMPRESAS,25,36,44.0,61
TÉCNICO DE LABORATÓRIO E RAIOS X,19,27,42.1,46
ODONTÓLOGO,97,136,40.2,233
JARDINEIRO,5,7,40.0,12
GARI OU LIXEIRO,20,28,40.0,48
CANTOR E COMPOSITOR,74,102,37.8,176
POLICIAL MILITAR,606,822,35.6,1428
GEÓGRAFO,9,12,33.3,21
MINISTRO DE ESTADO,3,4,33.3,7
SERVENTUÁRIO DE JUSTIÇA,13,17,30.8,30
JORNALISTA E REDATOR,345,450,30.4,795
AGENTE ADMINISTRATIVO,127,165,29.9,292
TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),130,163,25.4,293
PROGRAMADOR DE COMPUTADOR,8,10,25.0,18
MÚSICO,93,114,22.6,207
FARMACÊUTICO,54,66,22.2,120
OCUPANTE DE CARGO EM COMISSÃO,19,23,21.1,42
EMPRESÁRIO,3017,3630,20.3,6647
DIGITADOR,5,6,20.0,11
MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,63,75,19.0,138
TÉCNICO DE MECÂNICA,11,13,18.2,24
ADMINISTRADOR,694,816,17.6,1510
FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL,60,69,15.0,129
MILITAR REFORMADO,215,245,14.0,460
RELAÇÕES-PÚBLICAS,15,17,13.3,32
FRENTISTA,8,9,12.5,17
ADVOGADO,1828,2055,12.4,3883
AGRICULTOR,259,290,12.0,549
ENFERMEIRO,214,239,11.7,453
BOMBEIRO MILITAR,106,118,11.3,224
MOTOBOY,28,31,10.7,59
PECUARISTA,60,66,10.0,126
VETERINÁRIO,52,57,9.6,109
PSICÓLOGO,103,112,8.7,215
TÉCNICO EM INFORMÁTICA,24,26,8.3,50
BIOMÉDICO,13,14,7.7,27
SERVIDOR PÚBLICO MUNICIPAL,484,520,7.4,1004
LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA,113,121,7.1,234
MOTORISTA PARTICULAR,176,187,6.2,363
"PADEIRO, CONFEITEIRO E ASSEMELHADOS",17,18,5.9,35
BOMBEIRO CIVIL,19,20,5.3,39
ASSISTENTE SOCIAL,180,189,5.0,369
SERVIDOR PÚBLICO ESTADUAL,721,757,5.0,1478
"SENADOR, DEPUTADO E VEREADOR",2132,2233,4.7,4365
"TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES",25,26,4.0,51
POLICIAL CIVIL,186,191,2.7,377
PRODUTOR DE ESPETÁCULOS PÚBLICOS,37,38,2.7,75
APOSENTADO (EXCETO SERVIDOR PÚBLICO),796,817,2.6,1613
MÉDICO,678,695,2.5,1373
PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,121,124,2.5,245
ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS,42,43,2.4,85
PUBLICITÁRIO,84,86,2.4,170
ANALISTA DE SISTEMAS,51,52,2.0,103
SECURITÁRIO,1,1,0.0,2
MANICURE E MAQUILADOR,14,14,0.0,28
MASSAGISTA,8,8,0.0,16
RELOJOEIRO E MONTADOR DE INSTRUMENTO DE PRECISÃO,1,1,0.0,2
"TÉCNICO DE OBRAS CIVIS, ESTRADAS, SANEAMENTO E ASSEMELHADOS",17,17,0.0,34
OPERADOR DE APARELHOS DE PRODUÇÃO INDUSTRIAL,14,14,0.0,28
JORNALEIRO,5,5,0.0,10
TABELIÃO,4,4,0.0,8
SALVA-VIDAS,1,1,0.0,2
LAVADOR DE VEÍCULOS,1,1,0.0,2
"BOMBEIRO E INSTALADOR DE GÁS, ÁGUA, ESGOTO E ASSEMELHADOS",2,2,0.0,4
CATADOR DE RECICLÁVEIS,9,9,0.0,18
COMANDANTE DE EMBARCAÇÕES,1,1,0.0,2
AGENTE DE SERVIÇOS FUNERÁRIOS E EMBALSAMADOR,3,3,0.0,6
ALFAIATE E COSTUREIRO,7,7,0.0,14
AGRÔNOMO,36,36,0.0,72
ENGENHEIRO,355,347,-2.3,702
NUTRICIONISTA E ASSEMELHADOS,29,28,-3.4,57
ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS,27,26,-3.7,53
PEDAGOGO,184,177,-3.8,361
"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",270,258,-4.4,528
"FEIRANTE, AMBULANTE E MASCATE",22,21,-4.5,43
SOCIÓLOGO,43,41,-4.7,84
VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,156,146,-6.4,302
"PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR",29,27,-6.9,56
SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA,120,111,-7.5,231
FOTÓGRAFO E ASSEMELHADOS,39,36,-7.7,75
HISTORIADOR,22,20,-9.1,42
DESPACHANTE,21,19,-9.5,40
ECONOMISTA,119,107,-10.1,226
BIÓLOGO,25,22,-12.0,47
"SUPERVISOR, INSPETOR E AGENTE DE COMPRAS E VENDAS",33,29,-12.1,62
OUTROS,5687,4987,-12.3,10674
GOVERNADOR,16,14,-12.5,30
PESCADOR,29,25,-13.8,54
MECÂNICO DE MANUTENÇÃO,60,51,-15.0,111
SERVIDOR PÚBLICO CIVIL APOSENTADO,164,139,-15.2,303
AGENTE POSTAL,13,11,-15.4,24
TÉCNICO EM AGRONOMIA E AGRIMENSURA,19,16,-15.8,35
VIGILANTE,176,147,-16.5,323
TORNEIRO MECÂNICO,6,5,-16.7,11
GERENTE,124,102,-17.7,226
ESCRITOR E CRÍTICO,27,22,-18.5,49
REPRESENTANTE COMERCIAL,132,107,-18.9,239
ARQUITETO,63,51,-19.0,114
MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,118,95,-19.5,213
PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,1211,970,-19.9,2181
